Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1990-07,0.77,0.6,-0.36,0.21,1.35,0.68
1990-08,-10.77,-1.45,0.48,0.15,1.2,0.66
1990-09,-11.89,1.25,0.8,0.19,2.15,0.6
1990-10,9.35,-7.66,-4.48,2.96,1.01,0.68
1990-11,-3.72,1.48,1.13,1.31,-2.12,0.57
1990-12,1.11,-0.87,-1.47,1.38,-0.33,0.6
1991-01,12.17,3.14,-6.01,7.22,-8.07,5.6
1991-01,2.49,-1.71,0.47,0.94,-2.21,0.52
1991-02,9.03,2.38,0.03,-2,-0.3,0.48
1991-03,-2.29,3.02,-1.05,0.75,-1.27,0.44
1991-04,0.54,0.1,0.46,0.34,0.08,0.53
1991-05,0.73,-0.46,0.32,0.09,-0.25,0.47
1991-06,-6.07,1.52,1.11,0.88,0.42,0.42
1991-07,3.47,-1.63,-0.38,1.87,-0.57,0.49
1991-08,-1.29,0.45,-0.57,1.63,-0.89,0.46
1991-09,2.85,0.52,-0.09,-0.06,0.37,0.46
1991-10,1.36,-0.31,-1.42,-1.38,0.02,0.42
1991-11,-5.09,0.75,-1.35,1.34,-0.41,0.39
1991-12,6.32,-2.06,-2.72,1.62,-1.99,0.38
1992-01,-9.56,2.81,6.85,4.83,5.38,3.51
1992-01,-2.18,4.27,3.08,-0.53,1.07,0.34
1992-02,-1.89,2.55,1.88,0.34,1.21,0.28
1992-03,-5.48,1.09,2.54,0.73,0.75,0.34
1992-04,-0.14,-1.48,3.02,3.25,2.04,0.32
1992-05,4.06,0.13,0.67,-1.29,1.11,0.28
1992-06,-3.7,0.54,1.06,0.64,0.47,0.32
1992-07,-0.59,-2.24,-1.37,0.55,0.62,0.31
1992-08,2.44,-2.73,-1.61,0.32,0.77,0.26
1992-09,-1.38,-0.23,-0.97,0.21,-0.18,0.26
1992-10,-2.99,-0.37,-0.5,0.05,-1.95,0.23
1992-11,1.82,-0.05,-1.79,-0.21,-1.06,0.23
1992-12,0.76,1.4,0.98,0.87,0.93,0.28
1993-01,0.31,1.82,3.25,-1.24,1.29,0.23
1993-01,18.92,10.35,17.73,-7.06,8.4,2.9
1993-02,1.89,-1.04,3.55,-1.16,2.52,0.22
1993-03,6.67,0.33,1.85,-0.31,2.22,0.25
1993-04,4.3,0.65,2.91,-2.18,2.64,0.24
1993-05,3.12,4.09,-1.5,-1.37,0.17,0.22
1993-06,-2.11,-0.76,0.43,-1.4,1.16,0.25
1993-07,2.25,-1.33,1.36,-0.66,1.67,0.24
1993-08,4.37,1.02,1.14,0.03,-0.34,0.25
1993-09,-1.95,1.92,0.28,0.77,-1.46,0.26
1993-10,1.11,-0.32,-0.86,0.58,-0.27,0.22
1993-11,-6.26,1.55,-0.11,1.62,-2.41,0.25
1993-12,4.03,0.48,2.23,-0.84,-0.01,0.23
1994-01,2.21,0.17,7.17,0.71,9.16,3.9
1994-01,7.26,0.48,3.19,-2.29,3.7,0.25
1994-02,-1.17,1.52,0.54,0.66,0.58,0.21
1994-03,-3.7,0.81,1.85,0.02,0.87,0.27
1994-04,2.31,-0.06,1.25,-0.46,1.73,0.27
1994-05,-0.18,-1.34,1.35,-1.12,1.28,0.32
1994-06,0.09,-0.53,1.29,0.33,1.81,0.31
1994-07,1.11,-0.35,0.66,0.9,-0.58,0.28
1994-08,2.12,-0.08,-1.91,1.37,-1.55,0.37
1994-09,-2.83,1.87,-0.26,0.3,-0.05,0.37
1994-10,2.09,-1.85,-0.12,0.29,0.44,0.38
1994-11,-5.17,-0.2,-0.31,0.64,-0.04,0.37
1994-12,0.77,-0.2,-0.57,-0.15,0.75,0.44
1995-01,-2.3,0.34,0.28,1.17,-0.16,0.42
1995-01,13.1,-2.52,-4.46,3.22,-1.84,5.6
1995-02,0.61,0.48,0.31,0.58,-1.38,0.4
1995-03,4.22,-2.14,-1.18,1.01,-0.13,0.46
1995-04,2.63,-1.3,0.18,-1.03,0.95,0.45
1995-05,-0.11,-0.04,0.52,0.94,-0.97,0.54
1995-06,-0.04,2.01,-0.94,1.57,-3.02,0.47
1995-07,4.35,0.32,-1.97,-0.88,-0.68,0.45
1995-08,-1.77,2.13,-0.26,0.23,0.94,0.47
1995-09,1.68,-1.18,-1,1.45,-0.49,0.43
1995-10,-1.99,-1.69,-0.34,1.32,-0.21,0.47
1995-11,2.67,-1.35,-0.08,-2.49,1.88,0.42
1995-12,2.14,0.17,0.51,-1.41,1.75,0.49
1996-01,1.13,0.02,0.77,0.79,0.75,0.43
1996-01,7.21,-0.49,7.84,11.78,-1.79,5.21
1996-02,0.6,1.39,-0.64,1.37,-1.69,0.39
1996-03,1.19,0.32,0.12,-0.48,0.37,0.39
1996-04,2.69,3.27,-1.22,-0.63,-0.56,0.46
1996-05,0.11,2.31,-0.37,0.99,-1,0.42
1996-06,-0.51,-2.31,1.45,1.99,0.87,0.4
1996-07,-4.56,-1.71,3.21,1.83,1.16,0.45
1996-08,0.96,1.35,-0.69,0.09,-1.4,0.41
1996-09,3.19,-2.65,-0.92,0.52,-0.97,0.44
1996-10,-0.49,-0.25,2.13,1.65,1.21,0.42
1996-11,4.44,-3.14,1.77,1.12,-0.34,0.41
1996-12,-1.77,1.19,1.13,1.44,-0.21,0.46
1997-01,8.6,-15.63,6.39,10.86,-0.62,5.26
1997-01,0.05,0.12,0,2.05,-0.59,0.45
1997-02,0.3,-1.2,2.11,-0.47,2.21,0.39
1997-03,-2.79,-0.72,2.47,1.09,1.4,0.43
1997-04,1.93,-4.33,-0.2,2.63,-0.41,0.43
1997-05,7.01,1.4,-1.74,-1.22,-1.81,0.49
1997-06,4.02,-1.41,0.91,-0.5,0.82,0.37
1997-07,3.75,-4.4,-0.29,1.43,-2.98,0.43
1997-08,-5.56,5.26,0.49,-0.76,0.31,0.41
1997-09,4.99,-2.02,-0.37,0.25,-2.4,0.44
1997-10,-5.54,1.19,1.17,1.99,1.71,0.42
1997-11,0.3,-5.56,-0.51,2.93,0.32,0.39
1997-12,0.32,-3.19,1.93,0.37,0.23,0.48
1998-01,15.68,-17.29,-8,7.24,-0.93,4.86
1998-01,1.92,-0.45,-1.01,-0.02,1.1,0.43
1998-02,6.5,0,0.49,-1.3,-1.03,0.39
1998-03,3.8,-0.17,2.01,0.51,-0.59,0.39
1998-04,0.72,0.39,-0.29,0.49,-1.15,0.43
1998-05,-1.65,-0.59,1.87,1.65,1.15,0.4
1998-06,1.23,-3.75,-1.76,0.65,-2.18,0.41
1998-07,-1.23,-3.42,-1.16,1.23,-1.11,0.4
1998-08,-14.07,-1.02,0.09,3.27,4.43,0.43
1998-09,1.22,-0.82,-3.33,-0.04,1.61,0.46
1998-10,8.12,-3,1.26,-1.9,-0.09,0.32
1998-11,5.02,-0.64,-1.33,-0.45,-1.47,0.31
1998-12,4.34,-1.87,-3.47,1.26,-2.05,0.38
1999-01,1.76,-0.77,-4.01,-0.1,-3.46,0.35
1999-01,24.81,5.82,-30.37,-1.72,-26.6,4.68
1999-02,-3.3,-0.66,0.33,0.56,2.26,0.35
1999-03,3.53,-1.08,0.21,-2.24,-0.88,0.43
1999-04,4.32,3.04,3.81,-1.53,0.89,0.37
1999-05,-3.12,3.11,0.6,0.59,1.48,0.34
1999-06,4.65,2.97,-1.76,0.84,-3.5,0.4
1999-07,-0.35,2.18,0.93,0.19,0.67,0.38
1999-08,-0.01,0.83,-1.67,0.03,-1.48,0.39
1999-09,-0.6,1.55,-2,-0.84,-2.15,0.39
1999-10,4.39,-5.14,-4.04,0.23,-1.96,0.39
1999-11,3.63,0.39,-9.48,1.57,-6.42,0.36
1999-12,7.23,-1.86,-6.45,-0.56,-6.44,0.44
2000-01,-5.39,5.25,-1.92,-1.66,0.61,0.41
2000-01,-18.63,1.41,38.45,9.35,28.47,5.89
2000-02,2.28,8.37,-10.14,-5.75,-4.71,0.43
2000-03,4.66,-8.65,6.74,4.18,2.35,0.47
2000-04,-5.77,-4.02,5.14,2.93,4.43,0.46
2000-05,-3.28,0.12,5.56,0.27,4.23,0.5
2000-06,3.28,4.31,-1.41,-4.18,-1.09,0.4
2000-07,-3.38,-1.04,5.94,2.42,1.59,0.48
2000-08,4.22,-0.65,-1.38,-3.15,0.27,0.5
2000-09,-5.24,0.47,6.48,1.95,4.72,0.51
2000-10,-3.52,-4.34,6.79,5.67,4.96,0.56
2000-11,-7.46,0.67,12.24,6.2,9.57,0.51
2000-12,1.37,1.73,7.63,-0.3,5.03,0.5
2001-01,1.87,1.8,-3.88,-1.67,-3.85,0.54
2001-01,-19.65,8.21,21.15,9.86,17.15,3.83
2001-02,-8.77,4.23,11.92,2.87,8.71,0.38
2001-03,-7.77,0.63,7.12,2.91,4.67,0.42
2001-04,7.67,-1.14,-3.15,-0.57,-2.6,0.39
2001-05,-1.09,2.72,2.78,0.38,1.82,0.32
2001-06,-2.77,2.27,3.61,-0.14,1.56,0.28
2001-07,-2.6,-2.26,3.01,4.17,4.23,0.3
2001-08,-4.44,3.01,4.02,2.37,6.01,0.31
2001-09,-10.01,-4.29,1.95,2.43,3.8,0.28
2001-10,2.58,2.84,-5.16,-1.14,-5.01,0.22
2001-11,5.53,-1.07,-1.8,-1.79,-3.34,0.17
2001-12,0.66,0.48,1.34,0.53,0.95,0.15
2002-01,-3.07,1.78,2,3.74,2.98,0.14
2002-01,-18.77,8.88,16.62,12.83,16.02,1.65
2002-02,-0.72,0.61,3.48,4.49,5.23,0.13
2002-03,4.66,1.47,0.52,-0.07,-0.43,0.13
2002-04,-2.48,4.95,5.39,1.83,4.77,0.15
2002-05,0.35,0.77,3.33,0.97,2.76,0.14
2002-06,-5.45,2.67,2.18,2.41,2.8,0.13
2002-07,-8.72,-1.17,0.17,2.7,0.1,0.15
2002-08,0.19,-1.09,1.67,0.37,-0.55,0.14
2002-09,-10.34,3.15,1.04,2.34,-0.21,0.14
2002-10,5.94,-6.02,-3.64,-2.92,-0.07,0.14
2002-11,5.14,-0.38,-0.69,-5.05,1.93,0.12
2002-12,-4.23,2.64,3.55,3.29,-0.51,0.11
2003-01,36.44,22.32,11.69,-11.15,10.39,1.02
2003-01,-2.73,1.98,0.84,-0.37,0.56,0.1
2003-02,-1.84,0.85,1.67,0.44,-0.05,0.09
2003-03,-0.35,0.37,-1.06,1.01,0.21,0.1
2003-04,8.7,-0.38,-0.76,-2.44,0.37,0.1
2003-05,6.58,3.05,0.48,-2.57,0.59,0.09
2003-06,2.06,2.2,0.77,0.95,-0.08,0.1
2003-07,2.21,2.29,1.45,-3.64,1.43,0.07
2003-08,2.73,2.89,1.3,-1.48,1.65,0.07
2003-09,1.32,2.94,0.11,1.61,-0.31,0.08
2003-10,5.87,1.06,2.5,-2.07,1.7,0.07
2003-11,1.68,-0.1,0.19,-0.32,0.61,0.07
2003-12,5.64,-1.47,0.96,0.31,0.48,0.08
2004-01,2.29,2.8,1.85,-1.83,2.3,0.07
2004-01,16.24,11.11,10.17,6.38,-1.24,1.2
2004-02,1.92,0.22,0.7,1.17,-1.18,0.06
2004-03,-0.03,3.93,0.44,1.18,-1.34,0.09
2004-04,-2.34,-0.64,-1.69,2.91,-0.75,0.08
2004-05,0.67,-1.55,0.23,-0.69,-0.46,0.06
2004-06,2.38,2.48,1.03,1.02,0.1,0.08
2004-07,-3.79,-1.21,2.33,2.08,-0.39,0.1
2004-08,0.36,-0.5,1.26,0.46,-0.5,0.11
2004-09,2.15,1.22,0.48,-0.54,-0.13,0.11
2004-10,2.56,0.52,0.14,0.44,0.74,0.11
2004-11,5.38,2.22,1.25,-1.38,0.39,0.15
2004-12,3.8,0.09,0.54,-0.14,0.31,0.16
2005-01,-1.93,2.42,1.49,2.1,-0.22,0.16
2005-01,8.8,7.29,7.63,4.22,-1.41,2.98
2005-02,2.99,0.61,1.41,1.12,0.51,0.16
2005-03,-2.02,-0.26,1.55,0.41,0.57,0.21
2005-04,-2.6,-0.93,0.05,0.38,-0.32,0.21
2005-05,1.43,-0.94,-0.08,-0.7,0.32,0.24
2005-06,1.23,2.08,1.63,0.84,0.07,0.23
2005-07,3.54,1.02,-0.15,-0.2,-0.45,0.24
2005-08,1.04,0.64,0.8,0.21,0.38,0.3
2005-09,2.08,-0.19,0.95,0.57,-0.79,0.29
2005-10,-2.68,-0.14,0.23,-1.29,0.37,0.27
2005-11,2.9,0.07,-0.74,-0.59,-1.08,0.31
2005-12,2.58,2.14,-0.53,0.75,-0.69,0.32
2006-01,4.52,2.78,1.41,-0.76,-1.14,0.35
2006-01,16.05,-3.29,11.09,0.71,2.04,4.8
2006-02,-0.46,-0.63,1.35,-1.12,0.56,0.34
2006-03,2.43,1.98,0.42,-0.54,-0.35,0.37
2006-04,2.87,0.55,1.32,1.37,-0.37,0.36
2006-05,-4.12,-2.04,1.17,0.91,1.28,0.43
2006-06,-0.59,-1.63,0.1,0.6,-0.28,0.4
2006-07,-0.25,-2.77,2.5,0.32,0.8,0.4
2006-08,2.23,0.13,-0.74,-0.58,0.61,0.42
2006-09,0.6,-1.33,0.5,-0.04,1.14,0.41
2006-10,3.33,0.46,-0.37,0.49,-0.84,0.41
2006-11,2.29,0.3,0.4,-0.04,-0.26,0.42
2006-12,1.85,-0.12,1.36,-0.06,0.37,0.4
2007-01,0.93,0.93,0.13,-0.37,0.63,0.44
2007-01,5.38,-7.75,-3.87,5.12,-1.5,4.66
2007-02,-0.55,1.51,0.78,0.14,0.05,0.38
2007-03,1.76,0.22,0.48,0.46,-0.2,0.43
2007-04,3.71,-0.8,0.31,0.36,0.24,0.44
2007-05,2.49,-0.77,0.63,0.51,-0.21,0.41
2007-06,-0.79,1.08,0.06,1.11,-0.32,0.4
2007-07,-2.37,0.23,-0.9,0.69,-0.85,0.4
2007-08,-1.14,-3.48,-0.48,-0.17,0.86,0.42
2007-09,4.42,-2.34,-1.63,-0.22,-2.33,0.32
2007-10,3.18,0.66,-3.01,1.16,-1.44,0.32
2007-11,-4.65,-3.39,-0.65,0.83,2,0.34
