Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2007-12,-1.53,-0.83,0.76,0.13,-0.07,0.27
2008-01,-7.85,-0.81,2.68,-1.17,2.45,0.21
2008-01,-42,-1.32,2.34,3.78,14.94,1.6
2008-02,-0.04,2.02,-0.82,1.68,-1.21,0.13
2008-03,-1.25,-0.56,1.47,0.01,1.87,0.17
2008-04,4.92,-2.76,-0.42,1.43,-1.82,0.18
2008-05,1.83,1.51,-1.59,0.57,-0.85,0.18
2008-06,-8.06,1.21,-1.1,1.67,0.76,0.17
2008-07,-2.79,-0.06,2.09,-1.47,3.6,0.15
2008-08,-2.1,-0.23,0.15,1.14,2.3,0.13
2008-09,-12.28,-0.78,2.44,-0.47,6.01,0.15
2008-10,-19.51,-2.56,0.03,1.85,5.46,0.08
2008-11,-6.53,-0.62,-1.61,1.47,3.5,0.03
2008-12,4.44,2.1,0.46,-0.75,0.62,0
2009-01,-8.55,1.59,-4.62,0.88,-1.99,0
2009-01,31.59,10.22,-4.28,11.48,-19.02,0.1
2009-02,-9.93,0.49,-4.14,2.4,-1.79,0.01
2009-03,7.27,-1.25,0,-0.5,-2.93,0.02
2009-04,11.41,2.05,2.75,0.55,-4.06,0.01
2009-05,9.95,1.51,0.03,-0.34,-3.72,0
2009-06,-0.26,2.72,-1.58,0.07,0.53,0.01
2009-07,8.6,-0.72,3.93,0.1,0.34,0.01
2009-08,3.88,1.51,4.59,-1.56,1.61,0.01
2009-09,4.46,1.84,0.55,0.91,-0.75,0.01
2009-10,-2.1,-0.56,-2.19,3.42,-0.67,0
2009-11,3.64,-2.46,-1.35,0.95,-0.52,0
2009-12,1.93,0.85,0.79,0.95,-0.44,0.01
2010-01,14.01,11.57,-5.06,0.47,4.21,0.12
2010-01,-3.73,2.59,-0.06,-0.03,1.05,0
2010-02,1.29,0.1,0.14,-0.39,-0.62,0
2010-03,6.24,0.23,3.07,-0.32,-0.13,0.01
2010-04,0.48,3.96,0.82,0.81,0.74,0.01
2010-05,-9.54,-0.29,-2.49,0.02,0.18,0.01
2010-06,-3.15,-0.05,-2.69,0.23,-0.26,0.01
2010-07,8.21,-1.45,1.29,-0.55,1.81,0.01
2010-08,-3.9,-0.35,-1.92,1.55,-2.76,0.01
2010-09,9.85,1.35,-1.6,-0.34,1.3,0.01
2010-10,3.94,-0.14,-1.23,1.15,0.15,0.01
2010-11,-2.17,2,-0.74,-0.08,0.91,0.01
2010-12,7.6,2.01,1.79,-2.12,1.57,0.01
2011-01,-6.93,-4.88,-4.73,12.41,0.25,0.04
2011-01,2.13,-1.37,2.81,-0.76,1.66,0.01
2011-02,3.49,0.11,0.47,-0.69,0.14,0.01
2011-03,-0.68,1.29,-1.58,1.72,-0.22,0.01
2011-04,4.47,-0.83,-1.83,1.37,-0.11,0
2011-05,-2.1,-0.44,-1.33,1.95,-0.63,0
2011-06,-1.52,-0.12,0.49,1.85,-0.43,0
2011-07,-1.7,1.22,-2.18,1.63,-1.25,0
2011-08,-7.52,-0.5,-1.8,2.73,-0.76,0.01
2011-09,-9.2,-1.06,0.74,1.95,0.85,0
2011-10,10.01,-2.38,-1.92,-0.22,-0.98,0
2011-11,-2.64,-1.01,-0.75,1.43,0.55,0
2011-12,-0.44,-0.27,1.81,0.25,1.44,0
2012-01,16.88,-1.75,6.33,-1.12,5.87,0.06
2012-01,5.61,1.99,-0.77,-2.01,-1.03,0
2012-02,4.93,-0.87,-0.31,-0.41,-0.17,0
2012-03,1.24,-0.2,0.04,0.46,1.21,0
2012-04,-1.11,0.25,-1.68,2.23,-0.12,0
2012-05,-8.88,-0.34,0.08,2.06,1.76,0.01
2012-06,4.85,-1.41,1.43,-0.59,0.93,0
2012-07,0.85,-1.67,-1.04,1.38,-0.54,0
2012-08,2.78,-0.24,0.61,-0.86,-0.24,0.01
2012-09,3.07,1.12,1.21,-1.47,0.23,0.01
2012-10,-0.43,-0.5,2.34,-0.68,1.53,0.01
2012-11,1.32,-1.11,0.12,0.07,0.19,0.01
2012-12,2.3,1.6,3.51,-1.64,1.15,0.01
2013-01,5.46,0.34,1.97,-1.24,1.49,0
2013-01,28.67,1.74,2.11,0.31,3.73,0.02
2013-02,0.09,0.36,-0.73,0.8,0.32,0
2013-03,2.3,0.64,-1.86,1.04,0.84,0
2013-04,3.02,-1.04,0.9,-0.21,1.19,0
2013-05,0.56,-0.58,0.9,-0.6,-1.04,0
2013-06,-2.52,0.29,-0.02,0.36,0.55,0
2013-07,5.58,0.11,0.44,-0.75,-0.32,0
2013-08,-1.83,1.11,-0.77,0.55,-1.1,0
2013-09,5.52,2.1,-0.59,-0.57,-0.31,0
2013-10,3.71,-1.45,1.95,0.61,0.97,0
2013-11,1.82,-0.24,-0.1,0.16,0.6,0
2013-12,2.18,-0.26,-0.31,-0.08,-0.22,0
2014-01,-3.29,2.71,-0.16,-1.49,-0.25,0
2014-01,3.28,-5.56,-2.85,3.64,-1.18,0.02
2014-02,5.06,-0.98,0.06,0.41,0.12,0
2014-03,0.15,-0.04,2.86,1.06,1.22,0
2014-04,0.55,-2.47,1.18,2,0.02,0
2014-05,1.75,-1.05,-0.49,0.44,-0.43,0
2014-06,2.01,2.11,-0.25,-0.55,-1.18,0
2014-07,-2.05,-1.12,0.32,0.41,0.23,0
2014-08,1.93,-0.58,-0.76,-0.1,-0.29,0
2014-09,-3.09,-2.77,-0.83,0.18,-0.23,0
2014-10,0.33,-0.58,-2.81,0.84,-0.23,0
2014-11,1.65,-2.44,-2,0.76,-0.27,0
2014-12,-1.44,1.78,0.04,-0.31,0.13,0
2015-01,-0.37,3.08,-9.58,5.95,-4.68,0.02
2015-01,-1.74,-0.05,-2.49,2.09,-0.69,0
2015-02,5.91,-0.51,-0.3,-0.99,-0.88,0
2015-03,-1.17,1.44,-0.8,0.05,-0.4,0
2015-04,2.71,0.9,2.27,-0.7,-0.48,0
2015-05,0.5,1.05,-1.12,-1.06,-0.41,0
2015-06,-2.09,2.06,-0.66,0,-0.27,0
2015-07,1.13,-3.29,-3.25,1.76,-0.72,0
2015-08,-6.18,1.37,1.27,0.51,0.84,0
2015-09,-3.91,-0.1,-1.02,1.86,0.53,0
2015-10,7.32,-2.36,0.34,0.82,-0.49,0
2015-11,-0.3,1.46,-1.99,0.55,-1.39,0
2015-12,-1.73,0.84,-1.7,0.76,-0.43,0.01
2016-01,7.91,4.63,15,-0.85,8.7,0.2
2016-01,-6.32,-1.75,0.76,2.73,2.75,0.01
2016-02,-0.5,0.93,-0.21,1.17,1.83,0.02
2016-03,6.92,1.34,0.42,0.66,-0.67,0.02
2016-04,1.91,1.25,2.98,-2.77,0.77,0.01
2016-05,0.45,-0.23,-2.11,0.64,-1.25,0.01
2016-06,-1.67,-0.41,-0.73,1.59,2.11,0.02
2016-07,4.48,1.38,0.46,0.02,-1.4,0.02
2016-08,0.29,0.56,2.19,-1.38,-0.44,0.02
2016-09,0.9,2.1,-1.23,-0.52,0.13,0.02
2016-10,-1.88,-1.09,4.09,-1.07,1.27,0.02
2016-11,1.39,0.61,4.39,-2.02,1.77,0.01
2016-12,2.25,-0.14,2.76,-0.11,0.79,0.03
2017-01,2.72,0.4,-0.53,-0.16,-0.77,0.04
2017-01,23.5,2.14,-7.31,5.69,-6.79,0.8
2017-02,2.28,-0.71,-1.74,1.14,-0.99,0.04
2017-03,1.48,0.18,-1.81,1.01,-0.54,0.03
2017-04,1.86,0.33,-1.39,1.03,-1.01,0.05
2017-05,2.2,-0.61,-2.59,2.09,-1.03,0.06
2017-06,0.6,1.64,1.74,-1.9,0.05,0.06
2017-07,2.51,0.02,1.02,-0.76,0.34,0.07
2017-08,0.13,-0.15,-1.34,1.21,-1.3,0.09
2017-09,2.3,1.35,1.64,-1.17,1.09,0.09
2017-10,1.8,-0.85,-0.9,0.99,-1.92,0.09
2017-11,1.93,-0.67,-0.13,1.43,-0.21,0.08
2017-12,1.38,0.83,0.11,-0.19,0.81,0.09
2018-01,5.15,-1.21,-1.43,-0.17,-0.54,0.11
2018-01,-11.39,-6.67,-7.39,2.91,-3.2,1.81
2018-02,-4,0.77,-1.79,1.1,-1.77,0.11
2018-03,-1.76,1.2,-0.42,0.4,-0.55,0.12
2018-04,0.93,-0.4,1.76,-1.53,1.02,0.14
2018-05,0.49,1.51,-4.52,1.21,-2.58,0.14
2018-06,-0.49,-0.8,-1.39,0.45,-0.08,0.14
2018-07,2.53,-2.48,1.19,-0.1,0.25,0.16
2018-08,0.87,-0.71,-4.19,1.2,-2.61,0.16
2018-09,0.32,-1.43,0.3,0.16,0.57,0.15
2018-10,-8.19,-2.28,2.44,0.28,2.31,0.19
2018-11,0.88,-0.62,-1.22,0.46,0.08,0.18
2018-12,-7.67,-0.96,0.56,-0.22,0.13,0.19
2019-01,24.41,-6.36,-12,7.62,-4.33,2.14
2019-01,7.47,-0.14,-0.71,0.15,-1.19,0.21
2019-02,2.94,0.1,-2.09,0.21,-0.93,0.18
2019-03,0.76,-2.08,-3.28,1.32,-1.49,0.19
2019-04,3.44,-1.18,-0.26,0.8,-1.09,0.21
2019-05,-5.99,0.54,-1.7,0.45,0.8,0.21
2019-06,6.13,-1.99,-0.17,0.43,-0.02,0.18
2019-07,-0.07,-1.13,-0.63,0.64,-0.33,0.19
2019-08,-2.55,-1.64,-2.7,1.19,-0.18,0.16
2019-09,1.9,0.19,4.15,0.41,2.17,0.18
2019-10,2.56,0.81,-0.53,0.96,-0.72,0.15
2019-11,2.74,0.04,-2.22,-0.09,-1.2,0.12
2019-12,3.05,1.34,0.62,-0.32,0.48,0.14
2020-01,16.87,0.41,-37.32,5.65,-17.66,0.44
2020-01,-1.2,-2.77,-4.33,0.07,-1.97,0.13
2020-02,-8.54,-1.51,-1.07,-1.13,-1.73,0.12
2020-03,-13.77,-4.44,-9.3,1.47,-0.88,0.12
2020-04,10.68,1.76,-4.62,2.66,-3,0
2020-05,5.3,2.02,-5.1,1.92,-3.18,0.01
2020-06,2.76,-0.03,-1.73,-0.09,-0.67,0.01
2020-07,4.34,-1.76,-3.64,1.33,-1.21,0.01
2020-08,6.84,0.98,-3.88,2.27,-1.52,0.01
2020-09,-2.99,1.98,-2.46,0.74,-1.19,0.01
2020-10,-2.6,1.43,2.04,-1.04,-0.54,0.01
2020-11,13.34,1.29,4.34,-2.35,0.79,0.01
2020-12,4.82,3.16,-1.2,-0.64,0.14,0.01
2021-01,-0.54,2.93,1.01,-2.43,1.31,0
2021-01,19.42,-7.02,12.84,11.71,6.37,0.04
2021-02,2.88,1.55,7.46,-1.92,0.61,0
2021-03,3.12,-1.32,5.58,1.98,3.12,0
2021-04,4.49,-1.22,-1.97,1.39,-2.3,0
2021-05,1.65,0.24,4.14,0.2,2.29,0
2021-06,1.01,-1.01,-5.23,0.7,-2.28,0
2021-07,1.04,-2.16,-1.67,4.19,-0.22,0
2021-08,2.42,-0.13,-1.71,0.08,-2.07,0
2021-09,-3.81,1.04,3.86,-2.2,1.88,0
2021-10,5.04,-3.31,-1.48,1.51,-1.32,0
2021-11,-2.64,-2.02,-2.21,4.57,-0.36,0
2021-12,3.63,-0.91,3.9,2.17,4.98,0.01
2022-01,-5.58,-2.57,11.96,-2.9,8.09,0
2022-01,-19.07,-2.26,25.01,-1.72,21.44,1.42
2022-02,-2.25,2.11,2.89,-1.39,2.27,0
2022-03,2.16,-1.88,-1.1,0.36,0.79,0
2022-04,-8.17,0.48,4.95,0.94,5.97,0
2022-05,0.28,-0.49,6.14,-1.01,4.04,0.03
2022-06,-8.69,-0.02,-1.41,1.76,-0.64,0.06
2022-07,7.79,-0.41,-5.48,2.38,-5.36,0.08
2022-08,-4.22,0.55,2.49,-2.6,1.34,0.19
2022-09,-9.46,-1.48,1.89,-1.19,1.17,0.19
2022-10,6.79,-1.36,4.41,0.34,3.27,0.23
2022-11,7.25,-0.05,-0.28,2.23,0.98,0.29
2022-12,-4.33,2.41,2.51,-0.46,3.25,0.33
2023-01,17.48,-10.43,-6.22,6.42,-8.13,4.95
2023-01,6.92,0.69,-1.89,-1.01,-3.11,0.35
2023-02,-2.67,0.05,0.69,-0.08,0.48,0.34
2023-03,2.27,-3.68,-6.92,4.26,-1.12,0.36
2023-04,1.22,-1.53,1,0.57,1.87,0.35
2023-05,-1.61,-1.32,-4.76,0.22,-3.99,0.36
2023-06,5.6,-1.5,1.04,0.35,-0.52,0.4
2023-07,2.96,1.21,3.43,-1.02,0.08,0.45
2023-08,-3.06,-1.65,-0.36,2.45,0.55,0.45
2023-09,-4.79,-0.76,3.3,0.05,1.08,0.43
2023-10,-3.76,-2.63,0.36,1.39,1.52,0.47
2023-11,8.63,-0.87,-1.68,-0.77,-2.72,0.44
2023-12,4.97,3.59,1.11,-1.36,-1.34,0.43
2024-01,11.63,-13.88,-1.55,0.36,-1.62,5.26
2024-01,0.09,-3.49,-0.03,1.21,0.02,0.47
2024-02,3.75,-2.59,-1.35,0.16,-2.56,0.42
2024-03,2.87,-0.42,4.06,-0.14,1.17,0.43
2024-04,-4.19,-0.6,1.33,-0.14,0.31,0.47
2024-05,4.05,0.15,-0.95,1.01,-1.63,0.44
2024-06,0.83,-3.18,-4.46,1.49,-1.33,0.41
2024-07,1.81,4.21,3.36,-2.55,2.03,0.45
2024-08,1.83,-2.23,-1.93,1.25,-0.09,0.48
2024-09,1.51,-0.07,-0.71,-0.47,0.33,0.4
2024-10,-2.47,-2.01,1.29,-1.44,0.91,0.39
2024-11,4.08,-0.94,0.61,-2.47,-0.54,0.4
2024-12,-3.15,-1.2,-2.21,2.07,0.05,0.37
2025-01,3.22,-1.4,0.82,-1.52,-2.71,0.37
2025-02,-1.22,-1.37,3.75,0.79,2.6,0.33
2025-03,-4.35,2.45,4.43,0.37,0.36,0.34
2025-04,0.87,1.68,-3.29,0.05,-1.59,0.35
2025-05,5.57,-0.18,-1.46,0.54,-0.87,0.38
2025-06,4.1,0.39,0.01,-1.3,0.08,0.34
2025-07,0.68,-0.42,-0.1,0.15,-1.18,0.35
2025-08,2.64,2.92,2.88,-1.29,1.82,0.38